run_name,use_bid_ask,test_method,method,pair,date,n_rows,n_maturities,call_pairs_tested,call_violations,call_violation_rate,put_pairs_tested,put_violations,put_violation_rate
rounded_mid,false,rounded,original,AUDJPY,2017-01-25,140,14,233,0,0.0,233,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-01-26,140,14,229,0,0.0,229,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-01-27,140,14,228,0,0.0,228,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-01-30,140,14,228,0,0.0,228,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-01-31,140,14,226,0,0.0,226,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-01,140,14,222,0,0.0,222,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-02,140,14,226,0,0.0,226,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-03,140,14,228,0,0.0,228,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-06,140,14,228,0,0.0,228,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-07,140,14,225,0,0.0,225,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-08,140,14,212,0,0.0,212,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-09,140,14,222,0,0.0,222,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-10,140,14,218,0,0.0,218,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-13,140,14,215,0,0.0,215,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-14,140,14,211,0,0.0,211,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-15,140,14,217,0,0.0,217,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-16,140,14,215,0,0.0,215,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-17,140,14,217,0,0.0,217,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-20,140,14,218,0,0.0,218,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-21,140,14,213,0,0.0,213,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-22,140,14,209,0,0.0,209,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-23,140,14,207,0,0.0,207,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-24,140,14,221,0,0.0,221,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-27,140,14,214,0,0.0,214,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-02-28,140,14,221,0,0.0,221,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-01,140,14,219,0,0.0,219,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-02,140,14,225,0,0.0,225,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-03,140,14,229,0,0.0,229,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-06,140,14,222,0,0.0,222,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-07,140,14,225,0,0.0,225,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-08,140,14,225,0,0.0,225,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-09,140,14,224,0,0.0,224,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-10,140,14,227,0,0.0,227,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-13,140,14,225,0,0.0,225,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-14,140,14,225,0,0.0,225,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-15,140,14,231,0,0.0,231,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-16,140,14,241,0,0.0,241,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-17,140,14,244,0,0.0,244,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-20,140,14,238,0,0.0,238,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-21,140,14,243,0,0.0,243,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-22,140,14,241,0,0.0,241,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-23,140,14,233,0,0.0,233,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-24,140,14,237,0,0.0,237,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-27,140,14,234,0,0.0,234,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-28,140,14,234,0,0.0,234,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-29,140,14,232,0,0.0,232,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-30,140,14,242,0,0.0,242,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-03-31,140,14,244,0,0.0,244,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-03,140,14,248,0,0.0,248,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-04,140,14,241,0,0.0,241,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-05,140,14,238,0,0.0,238,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-06,140,14,244,0,0.0,244,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-07,140,14,240,0,0.0,240,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-10,140,14,237,0,0.0,237,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-11,140,14,237,0,0.0,237,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-12,140,14,236,0,0.0,236,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-13,140,14,246,0,0.0,246,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-14,140,14,240,0,0.0,240,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-17,140,14,254,0,0.0,254,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-18,140,14,252,0,0.0,252,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-19,140,14,248,0,0.0,248,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-20,140,14,249,0,0.0,249,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-21,140,14,255,0,0.0,255,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-24,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-25,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-26,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-27,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-04-28,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-01,140,14,258,0,0.0,258,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-02,140,14,279,0,0.0,279,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-03,140,14,272,0,0.0,272,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-04,140,14,273,0,0.0,273,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-05,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-08,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-09,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-10,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-11,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-12,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-15,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-16,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-17,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-18,140,14,241,0,0.0,241,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-19,140,14,258,0,0.0,258,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-22,140,14,257,0,0.0,257,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-23,140,14,258,0,0.0,258,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-24,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-25,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-26,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-29,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-30,140,14,258,0,0.0,258,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-05-31,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-01,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-02,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-05,140,14,256,0,0.0,256,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-06,140,14,254,0,0.0,254,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-07,140,14,254,0,0.0,254,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-08,140,14,258,0,0.0,258,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-09,140,14,257,0,0.0,257,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-12,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-13,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-14,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-15,140,14,272,0,0.0,272,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-16,140,14,274,0,0.0,274,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-19,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-20,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-21,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-22,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-23,140,14,266,0,0.0,266,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-26,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-27,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-28,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-29,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-06-30,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-03,140,14,276,0,0.0,276,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-04,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-05,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-06,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-07,140,14,256,0,0.0,256,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-10,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-11,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-12,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-13,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-14,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-17,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-18,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-19,140,14,277,0,0.0,277,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-20,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-21,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-24,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-25,140,14,282,0,0.0,282,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-26,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-27,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-28,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-07-31,140,14,281,0,0.0,281,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-01,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-02,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-03,140,14,266,0,0.0,266,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-04,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-07,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-08,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-09,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-10,140,14,275,0,0.0,275,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-11,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-14,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-15,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-16,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-17,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-18,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-21,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-22,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-23,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-24,140,14,266,0,0.0,266,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-25,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-28,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-29,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-30,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-08-31,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-01,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-04,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-05,140,14,257,0,0.0,257,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-06,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-07,140,14,253,0,0.0,253,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-08,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-11,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-12,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-13,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-14,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-15,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-18,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-19,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-20,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-21,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-22,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-25,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-26,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-27,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-28,140,14,251,0,0.0,251,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-09-29,140,14,259,0,0.0,259,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-02,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-03,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-04,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-05,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-06,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-09,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-10,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-11,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-12,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-13,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-16,140,14,273,0,0.0,273,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-17,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-18,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-19,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-20,140,14,280,0,0.0,280,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-23,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-24,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-25,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-26,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-27,140,14,276,0,0.0,276,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-30,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-10-31,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-01,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-02,140,14,285,0,0.0,285,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-03,140,14,266,0,0.0,266,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-06,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-07,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-08,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-09,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-10,140,14,266,0,0.0,266,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-13,140,14,269,0,0.0,269,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-14,140,14,272,0,0.0,272,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-15,140,14,275,0,0.0,275,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-16,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-17,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-20,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-21,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-22,140,14,277,0,0.0,277,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-23,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-24,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-27,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-28,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-29,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-11-30,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-01,140,14,275,0,0.0,275,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-04,140,14,285,0,0.0,285,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-05,140,14,272,0,0.0,272,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-06,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-07,140,14,273,0,0.0,273,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-08,140,14,274,0,0.0,274,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-11,140,14,274,0,0.0,274,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-12,140,14,272,0,0.0,272,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-13,140,14,275,0,0.0,275,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-14,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-15,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-18,140,14,263,0,0.0,263,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-19,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-20,140,14,258,0,0.0,258,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-21,140,14,260,0,0.0,260,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-22,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-25,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-26,140,14,265,0,0.0,265,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-27,140,14,255,0,0.0,255,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-28,140,14,261,0,0.0,261,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2017-12-29,140,14,273,0,0.0,273,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-01,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-02,140,14,273,0,0.0,273,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-03,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-04,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-05,140,14,273,0,0.0,273,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-08,140,14,271,0,0.0,271,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-09,140,14,274,0,0.0,274,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-10,140,14,282,0,0.0,282,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-11,140,14,278,0,0.0,278,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-12,140,14,283,0,0.0,283,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-15,140,14,278,0,0.0,278,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-16,140,14,281,0,0.0,281,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-17,140,14,284,0,0.0,284,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-18,140,14,279,0,0.0,279,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-19,140,14,288,0,0.0,288,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-22,140,14,286,0,0.0,286,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-23,140,14,284,0,0.0,284,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-24,140,14,283,0,0.0,283,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-25,140,14,293,0,0.0,293,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-26,140,14,286,0,0.0,286,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-29,140,14,282,0,0.0,282,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-30,140,14,292,0,0.0,292,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-01-31,140,14,281,0,0.0,281,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-01,140,14,279,0,0.0,279,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-02,140,14,280,0,0.0,280,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-05,140,14,288,0,0.0,288,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-06,140,14,274,0,0.0,274,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-07,140,14,267,0,0.0,267,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-08,140,14,252,0,0.0,252,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-09,140,14,239,0,0.0,239,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-12,140,14,245,0,0.0,245,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-13,140,14,247,0,0.0,247,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-14,140,14,252,0,0.0,252,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-15,140,14,251,0,0.0,251,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-16,140,14,253,0,0.0,253,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-19,140,14,262,0,0.0,262,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-20,140,14,264,0,0.0,264,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-21,140,14,270,0,0.0,270,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-22,140,14,268,0,0.0,268,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-23,140,14,272,0,0.0,272,0,0.0
rounded_mid,false,rounded,original,AUDJPY,2018-02-26,140,14,273,0,0.0,273,0,0.0
