date,call_pairs_tested,call_violations,call_violation_rate,put_pairs_tested,put_violations,put_violation_rate,year,call_rate_30d,put_rate_30d
2009-11-05,2444,3,0.0012274959083469722,4963,12,0.0024178924037880313,2009,0.001450845047775971,0.003397993843868161
2009-11-06,2239,5,0.0022331397945511387,4887,41,0.008389605074687948,2009,0.0015137649575367518,0.003603182141916925
2009-11-09,3745,0,0.0,6444,88,0.013656114214773432,2009,0.0014858124767540824,0.003974913494985889
2009-11-10,3358,1,0.0002977963073257892,4747,57,0.012007583737097115,2009,0.0013764479501202932,0.004091156061854382
2009-11-11,3209,25,0.007790588968526021,5049,44,0.008714596949891068,2009,0.001565121608821196,0.004215037665725242
2009-11-12,2813,3,0.001066477070742979,5341,43,0.008050926792735443,2009,0.0016006708445126284,0.004413584725853994
2009-11-13,1893,2,0.0010565240359218173,3935,15,0.0038119440914866584,2009,0.0015584364777363562,0.00453586781418065
2009-11-16,2753,3,0.0010897203051216855,5840,26,0.004452054794520548,2009,0.0015412559400205085,0.004556419651318834
2009-11-17,2249,0,0.0,4555,11,0.002414928649835346,2009,0.0015201655677754384,0.0044010800508414195
2009-11-18,2283,0,0.0,3941,27,0.006851053032225323,2009,0.0015073941756937016,0.0043289161136191865
2009-11-19,2280,24,0.010526315789473684,4708,34,0.007221750212404418,2009,0.0018582713686761576,0.004320046711614098
2009-11-20,2399,23,0.009587328053355566,5349,38,0.0071041316133856796,2009,0.002144697967636841,0.004305248144421296
2009-11-23,3138,11,0.003505417463352454,6040,34,0.005629139072847682,2009,0.0021286106866711552,0.004071106972411924
2009-11-24,2398,5,0.002085070892410342,4336,113,0.02606088560885609,2009,0.0021981130497515005,0.004642184111754747
2009-11-25,2489,1,0.0004017677782241864,5113,68,0.013299432818306279,2009,0.0022052840821997093,0.005070429220164835
2009-11-27,3190,20,0.006269592476489028,6089,203,0.03333880768599113,2009,0.002402475263357506,0.006112978538387148
2009-11-30,2903,2,0.0006889424733034792,5288,11,0.00208018154311649,2009,0.002390474977502587,0.006150912860661624
2009-12-01,2713,0,0.0,5049,73,0.014458308575955635,2009,0.0023013781961238144,0.006538175332547419
2009-12-02,2355,20,0.008492569002123142,4587,66,0.014388489208633094,2009,0.0025284414205643336,0.006987631185888633
2009-12-03,2145,7,0.0032634032634032634,5575,68,0.012197309417040359,2009,0.002522723175258283,0.007322394880998836
2009-12-04,3344,48,0.014354066985645933,6639,196,0.029522518451574033,2009,0.0030011920747798136,0.008269290283456781
2009-12-07,2314,3,0.0012964563526361278,4775,83,0.017382198952879582,2009,0.003044407286534351,0.00881005703886704
2009-12-08,4102,24,0.005850804485616773,6131,119,0.019409557984015658,2009,0.0032200260483790247,0.009441874702998771
2009-12-09,2760,108,0.0391304347826087,5237,64,0.012220737063204125,2009,0.004500965634765607,0.009815218999663398
2009-12-10,2012,0,0.0,5009,28,0.005589938111399481,2009,0.004453086672781503,0.009964640821224483
2009-12-11,3163,41,0.012962377489724945,4637,29,0.006254043562648264,2009,0.004875545912818992,0.010126602719772473
2009-12-14,2671,39,0.014601272931486334,4642,51,0.010986643688065489,2009,0.005136069150382688,0.010401349605971803
2009-12-15,2790,28,0.01003584229390681,5799,37,0.0063804104155888944,2009,0.005391525007552628,0.010554429277683778
2009-12-16,3560,8,0.0022471910112359553,4022,28,0.0069617105917454,2009,0.005411312179334077,0.010752571568726452
2009-12-17,3781,5,0.0013224014810896587,4466,0,0.0,2009,0.005379433246554092,0.010708429810623287
2009-12-18,3503,37,0.0105623751070511,6655,53,0.007963936889556725,2009,0.005690595886510897,0.01089329796014891
2009-12-21,4212,43,0.010208926875593542,6787,16,0.0023574480624723735,2009,0.005956455455878977,0.010692226059741726
2009-12-22,2368,30,0.01266891891891892,5073,41,0.00808200275970826,2009,0.0063787527531762745,0.010506422344572885
2009-12-23,2532,3,0.001184834123222749,5126,116,0.02262973078423722,2009,0.00640832068037284,0.010860493912810888
2009-12-24,2235,25,0.011185682326621925,3372,90,0.026690391459074734,2009,0.006521490458976037,0.01145968706311701
2009-12-28,2797,47,0.016803718269574545,4477,59,0.013178467723922269,2009,0.007046065165603755,0.01163060509415657
2009-12-29,2598,28,0.01077752117013087,5321,163,0.03063333959781996,2009,0.007370098403410724,0.012524651611034348
2009-12-30,2620,77,0.029389312977099236,5049,138,0.027332144979203804,2009,0.008313418159143307,0.013287321283857123
2009-12-31,1707,46,0.026947861745752782,4489,151,0.03363778124303854,2009,0.009211680217335068,0.014328083036963897
2010-01-04,3893,31,0.007963010531723606,6088,86,0.014126149802890934,2010,0.009477113901725854,0.01457058626265275
2010-01-05,2870,34,0.011846689895470384,5023,89,0.01771849492335258,2010,0.009521126371925747,0.01492047775301769
2010-01-06,3548,31,0.008737316798196167,6672,31,0.004646282973621103,2010,0.009492792663420433,0.014838549465025537
2010-01-07,3756,16,0.004259850905218318,4528,14,0.0030918727915194345,2010,0.009517940444815961,0.014753973922314595
2010-01-08,3438,5,0.0014543339150668994,4947,31,0.006266424095411361,2010,0.009496915878904512,0.014094158538533104
2010-01-11,3079,0,0.0,4462,25,0.005602868668758404,2010,0.009483523619630372,0.013837606400214841
2010-01-12,3426,14,0.004086398131932283,5339,28,0.005244427795467316,2010,0.009410750474811816,0.012901127070530715
2010-01-13,3514,0,0.0,4354,33,0.00757923748277446,2010,0.0093877857257017,0.013084428935185981
2010-01-14,3537,59,0.016680802940344925,3533,19,0.00537786583639966,2010,0.009943812490379863,0.012781747510534115
2010-01-15,2968,0,0.0,6327,35,0.005531847637110795,2010,0.009660726856975757,0.012486526124816705
2010-01-19,3472,120,0.03456221198156682,6781,47,0.006931131101607433,2010,0.010704020480914542,0.012310986847635605
2010-01-20,3216,4,0.0012437810945273632,6825,25,0.003663003663003663,2010,0.010267010951210593,0.011449003021349928
2010-01-21,2761,1,0.0003621876131836291,8757,13,0.0014845266643827796,2010,0.010235868659895508,0.010919080611733368
2010-01-22,4246,67,0.01577955723033443,11834,31,0.002619570728409667,2010,0.01056682708471943,0.010359414369879836
2010-01-25,3581,112,0.03127617983803407,6880,16,0.002325581395348837,2010,0.010305018586566942,0.010029575847617992
2010-01-26,2920,10,0.003424657534246575,6442,23,0.0035703197764669356,2010,0.010419173837708493,0.009962255236453575
2010-01-27,3375,37,0.010962962962962963,5772,32,0.005544005544005544,2010,0.01035252668681643,0.009938587302498815
2010-01-28,3000,12,0.004,6619,9,0.0013597220123885783,2010,0.009999150922433551,0.009617689913309586
2010-01-29,3974,61,0.015349773527931555,7192,17,0.002363737486095662,2010,0.010176281963567709,0.009483800815659811
2010-02-01,2577,8,0.0031043849437330227,5930,25,0.0042158516020236085,2010,0.010204855094650944,0.009392272182669085
2010-02-02,2603,45,0.017287744909719554,6298,54,0.008574150523975865,2010,0.010737033208938608,0.009678077200134947
2010-02-03,2385,17,0.007127882599580713,5843,58,0.009926407667294199,2010,0.010622550125356262,0.009743492892726196
2010-02-04,5186,113,0.021789433089086,11775,46,0.003906581740976646,2010,0.011008566999139343,0.009795130682009674
2010-02-05,6519,160,0.02454364166283172,13266,97,0.007311925222372983,2010,0.011404391090603103,0.009769461430765162
2010-02-08,3033,94,0.030992416749093307,7107,14,0.0019698888419867736,2010,0.012397977178132123,0.00908080003269015
2010-02-09,4352,156,0.035845588235294115,7067,24,0.0033960662232913543,2010,0.01321997404175453,0.008304322524830703
2010-02-10,3536,77,0.02177601809954751,6560,10,0.001524390243902439,2010,0.013385717369420295,0.007915853275496708
2010-02-11,3469,122,0.035168636494667053,5159,20,0.0038767202946307423,2010,0.014198754546904835,0.0070239659653904005
2010-02-12,2694,10,0.003711952487008166,4499,12,0.0026672593909757725,2010,0.013342842530568465,0.006201803112449467
2010-02-16,3507,92,0.02623324779013402,5733,25,0.004360718646432932,2010,0.01331902206538117,0.005225901025895946
2010-02-17,2886,89,0.030838530838530838,6238,6,0.0009618467457518436,2010,0.014081539408941413,0.00478709092399131
2010-02-18,3072,111,0.0361328125,4533,36,0.007941760423560556,2010,0.0148910768290924,0.004461199773998242
2010-02-19,3310,29,0.008761329305135951,6063,35,0.005772719775688603,2010,0.014891877245990393,0.0044987476674004925
2010-02-22,2977,42,0.0141081625797783,6208,32,0.005154639175257732,2010,0.01522015430180906,0.004567506546858435
2010-02-23,3310,39,0.011782477341389729,7644,45,0.005886970172684459,2010,0.015564425749353154,0.004554858082767539
2010-02-24,2709,22,0.008121077888519748,6276,19,0.003027405991077119,2010,0.015835128345637148,0.004469009326844829
2010-02-25,3191,7,0.0021936696960200563,6064,18,0.002968337730870712,2010,0.015772037397773404,0.004393139658024943
2010-02-26,3426,51,0.0148861646234676,5672,15,0.002644569816643159,2010,0.016268242885222325,0.004228650735820566
2010-03-01,3487,29,0.008316604531115572,5668,30,0.00529287226534933,2010,0.015989436271581347,0.0042258176167855556
2010-03-02,3878,33,0.00850954100051573,7042,20,0.0028401022436807723,2010,0.016273087638265203,0.004136092770337887
2010-03-03,3236,41,0.012669962917181705,6866,0,0.0,2010,0.0155433460027857,0.0039050550669509723
2010-03-04,2245,9,0.004008908685968819,4930,12,0.002434077079107505,2010,0.015635516922500415,0.0038640908474877676
2010-03-05,5205,76,0.014601344860710855,7964,59,0.0074083375188347565,2010,0.01611015549741799,0.004061551209302834
2010-03-08,4477,44,0.009828009828009828,6469,28,0.004328335136806307,2010,0.01591177058400717,0.004118510022916055
2010-03-09,4099,30,0.007318858258111734,5426,10,0.0018429782528566164,2010,0.01511319319800976,0.0041024232514996475
2010-03-10,5358,50,0.00933184023889511,6180,67,0.010841423948220064,2010,0.01531009928816471,0.004344793390558085
2010-03-11,3547,27,0.007612066535100085,4674,46,0.009841677364142062,2010,0.01519840274056928,0.004488049117895969
2010-03-12,3701,9,0.002431775195893002,5020,33,0.006573705179282869,2010,0.015146128580432381,0.004661848556792445
2010-03-15,2717,13,0.004784688995215311,4970,50,0.01006036217303823,2010,0.014793959096008504,0.0049184027130238644
2010-03-16,4743,58,0.01222854733291166,5723,26,0.004543071815481391,2010,0.01509809784231446,0.004929310053472457
2010-03-17,4570,35,0.007658643326039387,6529,64,0.009802419972430693,2010,0.01477712778952512,0.004970252368420951
2010-03-18,3454,26,0.007527504342790967,4854,13,0.0026782035434693035,2010,0.014790448514298797,0.004728645564293454
2010-03-19,3105,6,0.001932367149758454,6058,62,0.010234400792340706,2010,0.014128546316321211,0.004939572866005591
2010-03-22,3331,0,0.0,6190,56,0.009046849757673668,2010,0.013310424927560153,0.004997403683848946
2010-03-23,4048,6,0.0014822134387351778,6788,66,0.009723040659988214,2010,0.012326751483881548,0.0052558420777823285
2010-03-24,3129,0,0.0,5694,22,0.003863716192483316,2010,0.01113189854270508,0.005271430410088726
2010-03-25,4982,6,0.0012043356081894822,7390,16,0.002165087956698241,2010,0.010446175792993144,0.005292787000515253
2010-03-26,2748,10,0.00363901018922853,5546,8,0.00144248106743599,2010,0.009395188249478525,0.005211645692942094
2010-03-29,2752,0,0.0,4556,23,0.00504828797190518,2010,0.009271456499911589,0.005291013312306408
2010-03-30,2036,0,0.0,4860,59,0.01213991769547325,2010,0.00839701490690712,0.005550319947274419
2010-03-31,2287,25,0.010931351114997814,5002,42,0.008396641343462616,2010,0.007733442249456019,0.005798146433864778
2010-04-01,2793,29,0.010383100608664519,5657,141,0.024924871840197985,2010,0.006875118519744839,0.006364250147752692
2010-04-05,2563,4,0.0015606710885680843,5141,62,0.012059910523244505,2010,0.006635096579192576,0.006573823172671221
2010-04-06,3222,37,0.011483550589695841,5092,49,0.0096229379418696,2010,0.006547609512856493,0.006722766464891618
2010-04-07,2462,2,0.0008123476848090983,5448,14,0.0025697503671071953,2010,0.006181938524303806,0.006612192471372375
2010-04-08,2393,1,0.0004178854993731718,5435,14,0.0025758969641214353,2010,0.005925165444665587,0.006597142170473853
2010-04-09,2238,8,0.0035746201966041107,4835,22,0.004550155118924508,2010,0.005971197128018388,0.006649869416742313
2010-04-12,3065,1,0.0003262642740619902,5074,4,0.0007883326763894363,2010,0.005485867116371534,0.006587994845400523
2010-04-13,2639,2,0.0007578628268283441,4268,13,0.0030459231490159327,2010,0.0052339090595619605,0.006513096541522742
2010-04-14,3825,3,0.000784313725490196,6731,75,0.01114247511513891,2010,0.004976401483727776,0.00678984230390468
2010-04-15,2982,4,0.0013413816230717639,3779,10,0.0026462026991267533,2010,0.004598782107257445,0.006878049060542238
2010-04-16,3177,40,0.012590494176896443,6512,12,0.0018427518427518428,2010,0.004884834956955032,0.006858338219330382
2010-04-19,2606,0,0.0,6794,17,0.002502207830438622,2010,0.004398123461598003,0.006694800563050512
2010-04-20,2991,2,0.0006686726847208291,4277,41,0.009586158522328735,2010,0.0040928122234883705,0.0068700613425679265
2010-04-21,2700,10,0.003703703703703704,6990,62,0.008869814020028613,2010,0.003972307071674769,0.0071042892014736595
2010-04-22,2780,12,0.004316546762589928,4651,111,0.02386583530423565,2010,0.0038051306224645967,0.007538436246674178
2010-04-23,3458,28,0.008097165991902834,5135,46,0.008958130477117819,2010,0.0038213006043580212,0.00750898468377337
2010-04-26,2953,0,0.0,5712,59,0.010329131652661064,2010,0.003740241431161588,0.00763416556621931
2010-04-27,3441,0,0.0,8971,44,0.004904692899342325,2010,0.003580751797987744,0.00746230992376278
2010-04-28,2852,1,0.0003506311360448808,8234,1,0.00012144765606023804,2010,0.003184821258092185,0.007314922451782075
2010-04-29,2039,2,0.000980872976949485,4628,33,0.007130509939498704,2010,0.0029622289131225215,0.007225858784017675
2010-04-30,3301,1,0.0003029385034837928,8418,31,0.003682584937039677,2010,0.0027214100518122824,0.007259338163803355
2010-05-03,2844,6,0.002109704641350211,4523,13,0.00287419854079151,2010,0.0027273213015320077,0.007013998088751714
2010-05-04,4025,3,0.0007453416149068323,13232,22,0.0016626360338573155,2010,0.002752166022028902,0.00676785763129117
2010-05-05,4137,15,0.0036258158085569255,11093,78,0.00703146128188948,2010,0.002823619434356294,0.006678138318687878
2010-05-06,8582,69,0.008040083896527616,17366,660,0.03800529770816538,2010,0.003091622230907214,0.00781619103587728
2010-05-07,8389,89,0.010609131004887352,25802,7,0.00027129679869777537,2010,0.0034051154107971435,0.007753064663943932
2010-05-10,6320,119,0.018829113924050633,15736,156,0.009913573970513472,2010,0.00391145220195788,0.00803543442737985
2010-05-11,5340,32,0.00599250936329588,11879,79,0.006650391447091506,2010,0.004111202514067743,0.008088837876552726
2010-05-12,4523,67,0.014813177094848551,9788,40,0.004086636697997548,2010,0.004604975083896028,0.00782039517663687
2010-05-13,4432,84,0.01895306859205776,10035,68,0.006776283009466866,2010,0.0048723656664646925,0.007766383232170344
2010-05-14,4118,2,0.00048567265662943174,13111,16,0.0012203493249942797,2010,0.004542451401396857,0.006976232481663553
2010-05-17,4227,76,0.01797965460137213,9803,19,0.0019381821891257779,2010,0.005089750851823658,0.00663884153719293
2010-05-18,3639,13,0.003572410002748008,12111,88,0.007266121707538601,2010,0.004826046165592063,0.006560280996048563
2010-05-19,4692,38,0.008098891730605285,17218,54,0.0031362527587408527,2010,0.005068930967118603,0.006579164409103018
2010-05-20,5731,170,0.02966323503751527,20847,2,0.00009593706528517292,2010,0.00604377595172334,0.00649649907914181
2010-05-21,7195,400,0.05559416261292564,19848,3,0.00015114873035066505,2010,0.007777760698934057,0.006349865532856015
2010-05-24,5075,81,0.015960591133004926,12066,9,0.0007458975634012929,2010,0.008298904927565489,0.006348451029089743
2010-05-25,6919,88,0.012718600953895072,15865,6,0.0003781909864481563,2010,0.008697596198467713,0.006259526623670817
2010-05-26,4420,150,0.033936651583710405,12332,11,0.0008919883230619526,2010,0.009802674127075053,0.005917843730601585
2010-05-27,4093,159,0.03884681162961153,11083,27,0.0024361634936389065,2010,0.011052855127293044,0.005910842423751991
2010-05-28,3931,54,0.013736962604935132,8826,6,0.0006798096532970768,2010,0.011091070741561003,0.0058720776841034985
2010-06-01,3375,77,0.022814814814814816,9673,4,0.00041352217512664115,2010,0.011851564568721495,0.005802454828926431
2010-06-02,3810,80,0.02099737532808399,8694,22,0.0025304807913503567,2010,0.012529187990166935,0.005567265571227153
2010-06-03,3597,57,0.0158465387823186,8553,107,0.012510230328539694,2010,0.012933949159454098,0.005688612781510855
2010-06-04,4493,64,0.01424438014689517,12926,4,0.00030945381401825775,2010,0.01326487693893094,0.004903400065170276
2010-06-07,4839,238,0.049183715643728046,9465,8,0.0008452192287374538,2010,0.014634428593991779,0.004632969690224264
2010-06-08,4461,30,0.006724949562878279,13059,30,0.002297266253158741,2010,0.014858593579421054,0.004365240843574187
2010-06-09,3771,28,0.007425086184036065,8842,56,0.006333408731056322,2010,0.015106096452222257,0.004412864704631319
2010-06-10,4371,84,0.019217570350034317,7836,8,0.0010209290454313426,2010,0.015734994426021904,0.004442847417610357
2010-06-11,3473,17,0.0048949035416066804,7704,24,0.003115264797507788,2010,0.015865462111510478,0.004309005912877325
